energy_meta,penalty_meta,exceedance_meta
116.923256,34.5,15.420640360469134
117.223755,34.5,15.420640360469134
117.52368,34.5,15.420640360469134
117.79167,34.5,15.420640360469134
118.65573,34.5,15.420640360469134
119.019,34.5,15.420640360469134
119.271675,34.5,15.420640360469134
119.27824,34.5,15.420640360469134
119.28495,34.5,15.420640360469134
119.29779,34.5,15.420640360469134
119.30775,34.5,15.420640360469134
119.33574,34.5,15.420640360469134
119.363846,34.5,15.420640360469134
119.40015,34.5,15.420640360469134
119.43863,34.5,15.420640360469134
119.60728,34.5,15.420640360469134
119.892525,34.5,15.420640360469134
120.19144,34.5,15.420640360469134
120.4541,34.5,15.420640360469134
120.595665,34.5,15.420640360469134
120.739456,34.5,15.420640360469134
120.87494,34.5,15.420640360469134
121.006836,34.5,15.420640360469134
121.17105,34.5,15.420640360469134
121.31642,34.5,15.420640360469134
121.47779,34.5,15.420640360469134
121.6233,34.5,15.420640360469134
121.7745,34.5,15.420640360469134
121.902084,34.5,15.420640360469134
122.029144,34.5,15.420640360469134
122.14657,34.5,15.420640360469134
122.26296,34.5,15.420640360469134
122.376785,34.5,15.420640360469134
122.4864,34.5,15.420640360469134
122.5928,34.5,15.420640360469134
122.693214,34.5,15.420640360469134
122.7932,34.5,15.420640360469134
122.8898,34.5,15.420640360469134
122.9891,34.5,15.420640360469134
123.12159,34.5,15.420640360469134
123.25356,34.5,15.420640360469134
123.392715,34.5,15.420640360469134
123.5318,34.5,15.420640360469134
123.676414,34.5,15.420640360469134
123.82021,34.5,15.420640360469134
123.99492,34.5,15.420640360469134
124.18252,34.5,15.420640360469134
124.4005,34.5,15.420640360469134
124.6284,34.5,15.420640360469134
124.88112,34.5,15.420640360469134
125.13026,34.5,15.420640360469134
125.17965,34.5,15.420640360469134
125.8984,34.5,15.420640360469134
126.14878,34.5,15.420640360469134
126.265625,34.5,15.420640360469134
126.27207,34.5,15.420640360469134
126.27881,34.5,15.420640360469134
126.29165,34.5,15.420640360469134
126.3055,34.5,15.420640360469134
126.3305,34.5,15.420640360469134
126.3594,34.5,15.420640360469134
126.39893,34.5,15.420640360469134
126.43825,34.5,15.420640360469134
126.63125,34.5,15.420640360469134
126.90491,34.5,15.420640360469134
127.20535,34.5,15.420640360469134
127.477135,34.5,15.420640360469134
127.68414,34.5,15.420640360469134
127.865295,34.5,15.420640360469134
128.05042,34.5,15.420640360469134
128.22739,34.5,15.420640360469134
128.41287,34.5,15.420640360469134
128.59096,34.5,15.420640360469134
128.7842,34.5,15.420640360469134
128.9703,34.5,15.420640360469134
129.16667,34.5,15.420640360469134
129.3347,34.5,15.420640360469134
129.50125,34.5,15.420640360469134
129.66336,34.5,15.420640360469134
129.8264,34.5,15.420640360469134
129.98616,34.5,15.420640360469134
130.14766,34.5,15.420640360469134
130.3083,34.5,15.420640360469134
130.46947,34.5,15.420640360469134
130.63042,34.5,15.420640360469134
130.79526,34.5,15.420640360469134
130.96373,34.5,15.420640360469134
131.14519,34.5,15.420640360469134
131.38008,34.5,15.420640360469134
131.66115,35.0,15.604646402642683
131.9492,35.5,15.900372090379106
132.25534,36.0,16.355437152599123
132.56125,36.0,16.355437152599123
132.87518,36.0,16.355437152599123
133.18893,36.0,16.355437152599123
133.50916,36.0,16.355437152599123
133.82825,36.0,16.355437152599123
134.14772,36.0,16.355437152599123
134.46811,36.0,16.355437152599123
134.46957,36.0,16.355437152599123
135.16939,36.0,16.355437152599123
135.39977,36.0,16.355437152599123
135.53166,36.0,16.355437152599123
135.53569,36.0,16.355437152599123
135.54495,36.0,16.355437152599123
135.56577,36.0,16.355437152599123
135.58937,36.0,16.355437152599123
135.62349,36.0,16.355437152599123
135.66075,36.0,16.355437152599123
135.71161,36.0,16.355437152599123
135.76373,36.0,16.355437152599123
136.13084,36.0,16.355437152599123
136.44118,36.0,16.355437152599123
136.76929,36.0,16.355437152599123
137.07932,36.0,16.355437152599123
137.33382,36.0,16.355437152599123
137.56279,36.0,16.355437152599123
137.76859,36.0,16.355437152599123
137.95628,36.0,16.355437152599123
138.154,36.0,16.355437152599123
138.337,36.0,16.355437152599123
138.53139,36.0,16.355437152599123
138.71333,36.0,16.355437152599123
138.89963,36.0,16.355437152599123
139.07234,36.0,16.355437152599123
139.24074,36.0,16.355437152599123
139.39949,36.0,16.355437152599123
139.56053,36.0,16.355437152599123
139.7191,36.0,16.355437152599123
139.87674,36.0,16.355437152599123
140.02963,36.0,16.355437152599123
140.17972,36.0,16.355437152599123
140.32693,36.0,16.355437152599123
140.4779,36.0,16.355437152599123
140.6283,36.0,16.355437152599123
140.82826,36.0,16.355437152599123
141.01297,36.0,16.355437152599123
141.2125,36.0,16.355437152599123
141.41173,36.0,16.355437152599123
141.63666,36.5,16.510883605198615
141.85875,36.5,16.510883605198615
142.10114,36.5,16.510883605198615
142.34117,36.5,16.510883605198615
142.60701,36.5,16.510883605198615
142.87126,36.5,16.510883605198615
143.15312,36.5,16.510883605198615
143.43396,36.5,16.510883605198615
143.7998,36.5,16.510883605198615
143.80858,36.5,16.510883605198615
143.82779,36.5,16.510883605198615
143.84718,36.5,16.510883605198615
143.86871,36.5,16.510883605198615
143.89072,36.5,16.510883605198615
143.9183,36.5,16.510883605198615
143.95236,36.5,16.510883605198615
143.99417,36.5,16.510883605198615
144.03703,36.5,16.510883605198615
144.1139,36.5,16.510883605198615
144.20476,36.5,16.510883605198615
144.50134,36.5,16.510883605198615
144.81088,36.5,16.510883605198615
145.08722,36.5,16.510883605198615
145.3444,36.5,16.510883605198615
145.52151,36.5,16.510883605198615
145.67795,36.5,16.510883605198615
145.81735,36.5,16.510883605198615
145.95103,36.5,16.510883605198615
146.11012,36.5,16.510883605198615
146.25464,36.5,16.510883605198615
146.40407,36.5,16.510883605198615
146.537,36.5,16.510883605198615
146.66034,36.5,16.510883605198615
146.78212,36.5,16.510883605198615
146.88976,36.5,16.510883605198615
146.98845,36.5,16.510883605198615
147.075,36.5,16.510883605198615
147.15611,36.5,16.510883605198615
147.22894,36.5,16.510883605198615
147.30296,36.5,16.510883605198615
147.37923,36.5,16.510883605198615
147.46078,36.5,16.510883605198615
147.54295,36.5,16.510883605198615
147.62906,36.5,16.510883605198615
147.75423,36.5,16.510883605198615
147.87497,36.5,16.510883605198615
148.00278,36.5,16.510883605198615
148.13104,36.5,16.510883605198615
148.26637,36.5,16.510883605198615
148.40172,36.5,16.510883605198615
148.56161,36.5,16.510883605198615
148.71997,36.5,16.510883605198615
148.90291,36.5,16.510883605198615
149.08223,36.5,16.510883605198615
149.28743,36.5,16.510883605198615
149.49138,36.5,16.510883605198615
149.51062,36.5,16.510883605198615
149.51736,36.5,16.510883605198615
149.53201,36.5,16.510883605198615
149.5463,36.5,16.510883605198615
149.56137,36.5,16.510883605198615
149.57706,36.5,16.510883605198615
149.59546,36.5,16.510883605198615
149.61462,36.5,16.510883605198615
149.63666,36.5,16.510883605198615
149.65926,36.5,16.510883605198615
149.68988,36.5,16.510883605198615
149.71861,36.5,16.510883605198615
149.92195,36.5,16.510883605198615
150.14392,36.5,16.510883605198615
150.34598,36.5,16.510883605198615
150.54478,36.5,16.510883605198615
150.65015,36.5,16.510883605198615
150.75687,36.5,16.510883605198615
150.85042,36.5,16.510883605198615
150.94055,36.5,16.510883605198615
151.05646,36.5,16.510883605198615
151.16821,36.5,16.510883605198615
151.27806,36.5,16.510883605198615
151.3831,36.5,16.510883605198615
151.48862,36.5,16.510883605198615
151.58893,36.5,16.510883605198615
151.6867,36.5,16.510883605198615
151.78,36.5,16.510883605198615
151.86421,36.5,16.510883605198615
151.94408,36.5,16.510883605198615
152.02423,36.5,16.510883605198615
152.10722,36.5,16.510883605198615
152.19063,36.5,16.510883605198615
152.27516,36.5,16.510883605198615
152.36171,36.5,16.510883605198615
152.45236,36.5,16.510883605198615
152.55904,36.5,16.510883605198615
152.66095,36.5,16.510883605198615
152.77107,36.5,16.510883605198615
152.88118,36.5,16.510883605198615
152.99553,36.5,16.510883605198615
153.11153,36.5,16.510883605198615
153.24066,36.5,16.510883605198615
153.37137,36.5,16.510883605198615
153.54588,36.5,16.510883605198615
153.71913,36.5,16.510883605198615
153.92583,36.5,16.510883605198615
154.13115,36.5,16.510883605198615
154.1338,36.5,16.510883605198615
154.39792,36.5,16.510883605198615
154.39958,36.5,16.510883605198615
154.40292,36.5,16.510883605198615
154.40599,36.5,16.510883605198615
154.40912,36.5,16.510883605198615
154.42058,36.5,16.510883605198615
154.43246,36.5,16.510883605198615
154.457,36.5,16.510883605198615
154.48248,36.5,16.510883605198615
154.51886,36.5,16.510883605198615
154.55586,36.5,16.510883605198615
154.72081,36.5,16.510883605198615
154.95021,36.5,16.510883605198615
155.27455,36.5,16.510883605198615
155.583,36.5,16.510883605198615
155.8749,36.5,16.510883605198615
156.11385,36.5,16.510883605198615
156.28331,36.5,16.510883605198615
156.44212,36.5,16.510883605198615
156.62354,36.5,16.510883605198615
156.79459,36.5,16.510883605198615
156.97253,36.5,16.510883605198615
157.13599,36.5,16.510883605198615
157.28902,36.5,16.510883605198615
157.43736,36.5,16.510883605198615
157.57643,36.5,16.510883605198615
157.70427,36.5,16.510883605198615
157.824,36.5,16.510883605198615
157.93901,36.5,16.510883605198615
158.04881,36.5,16.510883605198615
158.16103,36.5,16.510883605198615
158.26991,36.5,16.510883605198615
158.38464,36.5,16.510883605198615
158.50444,36.5,16.510883605198615
158.63182,36.5,16.510883605198615
158.71227,36.5,16.510883605198615
158.82869,36.5,16.510883605198615
159.03741,36.5,16.510883605198615
159.25789,36.5,16.510883605198615
159.51465,36.5,16.510883605198615
159.76677,36.5,16.510883605198615
160.03831,36.5,16.510883605198615
160.30582,36.5,16.510883605198615
160.60979,36.5,16.510883605198615
160.91336,36.5,16.510883605198615
161.23198,36.5,16.510883605198615
161.54659,36.5,16.510883605198615
161.56183,36.5,16.510883605198615
161.56253,36.5,16.510883605198615
161.57048,36.5,16.510883605198615
161.58179,36.5,16.510883605198615
161.5969,36.5,16.510883605198615
161.61206,36.5,16.510883605198615
161.63744,36.5,16.510883605198615
161.66547,36.5,16.510883605198615
161.70432,36.5,16.510883605198615
161.74623,36.5,16.510883605198615
161.79596,36.5,16.510883605198615
162.06264,36.5,16.510883605198615
162.45476,36.5,16.510883605198615
162.78932,36.5,16.510883605198615
163.13051,36.5,16.510883605198615
163.46732,36.5,16.510883605198615
163.8127,36.5,16.510883605198615
164.14786,36.5,16.510883605198615
164.44295,36.5,16.510883605198615
164.71783,36.5,16.510883605198615
164.96992,36.5,16.510883605198615
165.18362,36.5,16.510883605198615
165.4152,36.5,16.510883605198615
165.63295,36.5,16.510883605198615
165.86105,36.5,16.510883605198615
166.06865,36.5,16.510883605198615
166.2709,36.5,16.510883605198615
166.46289,36.5,16.510883605198615
166.6518,36.5,16.510883605198615
166.83665,36.5,16.510883605198615
167.02077,36.5,16.510883605198615
167.19577,36.5,16.510883605198615
167.3636,36.5,16.510883605198615
167.52882,36.5,16.510883605198615
167.69398,36.5,16.510883605198615
167.86334,36.5,16.510883605198615
167.97742,36.5,16.510883605198615
168.11916,36.5,16.510883605198615
168.31744,36.5,16.510883605198615
168.51378,36.5,16.510883605198615
168.74426,36.5,16.510883605198615
168.96301,36.5,16.510883605198615
169.21115,36.5,16.510883605198615
169.45694,36.5,16.510883605198615
169.73087,36.5,16.510883605198615
169.99861,36.5,16.510883605198615
170.308,36.5,16.510883605198615
170.61613,36.5,16.510883605198615
170.62753,36.5,16.510883605198615
170.63466,36.5,16.510883605198615
170.64467,36.5,16.510883605198615
170.65857,36.5,16.510883605198615
170.677,36.5,16.510883605198615
170.69582,36.5,16.510883605198615
170.7249,36.5,16.510883605198615
170.75972,36.5,16.510883605198615
170.80495,36.5,16.510883605198615
170.85164,36.5,16.510883605198615
171.24625,36.5,16.510883605198615
171.6463,36.5,16.510883605198615
172.0172,36.5,16.510883605198615
172.38394,36.5,16.510883605198615
172.74893,36.5,16.510883605198615
173.11203,36.5,16.510883605198615
173.50716,36.5,16.510883605198615
173.8866,36.5,16.510883605198615
174.22295,36.5,16.510883605198615
174.5136,36.5,16.510883605198615
174.80444,36.5,16.510883605198615
175.07875,36.5,16.510883605198615
175.35704,36.5,16.510883605198615
175.62036,36.5,16.510883605198615
175.87114,36.5,16.510883605198615
176.07811,36.5,16.510883605198615
176.27956,36.5,16.510883605198615
176.46964,36.5,16.510883605198615
176.65147,36.5,16.510883605198615
176.82843,36.5,16.510883605198615
176.99612,36.5,16.510883605198615
177.1643,36.5,16.510883605198615
177.3269,36.5,16.510883605198615
177.49733,36.5,16.510883605198615
177.6684,36.5,16.510883605198615
177.85048,36.5,16.510883605198615
178.0011,36.5,16.510883605198615
178.1852,36.5,16.510883605198615
178.44339,36.5,16.510883605198615
178.7063,36.5,16.510883605198615
178.98752,36.5,16.510883605198615
179.26855,36.5,16.510883605198615
179.57756,36.5,16.510883605198615
179.88228,36.5,16.510883605198615
180.21246,36.5,16.510883605198615
180.55452,36.5,16.510883605198615
180.91093,36.5,16.510883605198615
181.26865,36.5,16.510883605198615
181.27643,36.5,16.510883605198615
181.28232,36.5,16.510883605198615
181.28711,36.5,16.510883605198615
181.29489,36.5,16.510883605198615
181.30634,36.5,16.510883605198615
181.32243,36.5,16.510883605198615
181.35553,36.5,16.510883605198615
181.39395,36.5,16.510883605198615
181.72018,36.5,16.510883605198615
182.14865,36.5,16.510883605198615
182.59174,36.5,16.510883605198615
183.03458,36.5,16.510883605198615
183.47797,36.5,16.510883605198615
183.92004,36.5,16.510883605198615
184.36179,36.5,16.510883605198615
184.79597,36.5,16.510883605198615
185.19649,36.5,16.510883605198615
185.57732,37.0,16.52197344000146
185.90944,37.0,16.52197344000146
186.19658,37.0,16.52197344000146
186.43802,37.0,16.52197344000146
186.6727,37.0,16.52197344000146
186.91273,37.0,16.52197344000146
187.14005,37.0,16.52197344000146
187.36493,37.0,16.52197344000146
187.57176,37.0,16.52197344000146
187.76385,37.0,16.52197344000146
187.94106,37.0,16.52197344000146
188.10815,37.0,16.52197344000146
188.26778,37.0,16.52197344000146
188.42189,37.0,16.52197344000146
188.57353,37.0,16.52197344000146
188.71916,37.0,16.52197344000146
188.86664,37.0,16.52197344000146
189.01328,37.0,16.52197344000146
189.16231,37.0,16.52197344000146
189.1997,37.5,16.725789138767166
189.27922,38.0,16.824868100836323
189.41747,38.0,16.824868100836323
189.56532,38.0,16.824868100836323
189.72603,38.0,16.824868100836323
189.88177,38.0,16.824868100836323
190.06004,38.0,16.824868100836323
190.21596,38.0,16.824868100836323
190.39693,38.0,16.824868100836323
190.56535,38.0,16.824868100836323
190.74933,38.0,16.824868100836323
190.92316,38.0,16.824868100836323
190.92969,38.0,16.824868100836323
191.1086,38.0,16.824868100836323
191.10889,38.0,16.824868100836323
191.11185,38.0,16.824868100836323
191.15662,38.0,16.824868100836323
191.15674,38.0,16.824868100836323
191.1622,38.0,16.824868100836323
191.16785,38.0,16.824868100836323
191.18007,38.0,16.824868100836323
191.19417,38.0,16.824868100836323
191.21556,38.0,16.824868100836323
191.2375,38.0,16.824868100836323
191.52518,38.0,16.824868100836323
191.79474,38.0,16.824868100836323
192.04013,38.0,16.824868100836323
192.26231,38.0,16.824868100836323
192.39148,38.0,16.824868100836323
192.51566,38.0,16.824868100836323
192.61867,38.0,16.824868100836323
192.73329,38.0,16.824868100836323
192.87483,38.0,16.824868100836323
193.01299,38.0,16.824868100836323
193.1585,38.0,16.824868100836323
193.28876,38.0,16.824868100836323
193.41898,38.0,16.824868100836323
193.52415,38.0,16.824868100836323
193.61989,38.0,16.824868100836323
193.721,38.0,16.824868100836323
193.80887,38.0,16.824868100836323
193.89644,38.0,16.824868100836323
193.9812,38.0,16.824868100836323
194.0703,38.0,16.824868100836323
194.16187,38.0,16.824868100836323
194.2642,38.0,16.824868100836323
194.37622,38.0,16.824868100836323
194.50479,38.0,16.824868100836323
194.55257,38.5,16.873286793416256
194.62738,39.0,16.957093615963633
194.7956,39.0,16.957093615963633
194.98848,39.0,16.957093615963633
195.2238,39.0,16.957093615963633
195.45859,39.0,16.957093615963633
195.72806,39.0,16.957093615963633
195.99226,39.0,16.957093615963633
196.2823,39.0,16.957093615963633
196.56737,39.0,16.957093615963633
196.86096,39.0,16.957093615963633
197.15355,39.0,16.957093615963633
197.22932,39.0,16.957093615963633
197.51886,39.0,16.957093615963633
197.7812,39.0,16.957093615963633
197.9235,39.0,16.957093615963633
198.08585,39.0,16.957093615963633
198.17944,39.0,16.957093615963633
198.18898,39.0,16.957093615963633
198.20177,39.0,16.957093615963633
198.2253,39.0,16.957093615963633
198.25049,39.0,16.957093615963633
198.29134,39.0,16.957093615963633
198.33252,39.0,16.957093615963633
198.69087,39.0,16.957093615963633
199.04146,39.0,16.957093615963633
199.36565,39.0,16.957093615963633
199.6852,39.0,16.957093615963633
199.88716,39.0,16.957093615963633
200.07306,39.0,16.957093615963633
200.27019,39.0,16.957093615963633
200.44397,39.0,16.957093615963633
200.60269,39.0,16.957093615963633
200.74657,39.0,16.957093615963633
200.89923,39.0,16.957093615963633
201.01741,39.0,16.957093615963633
201.13853,39.0,16.957093615963633
201.25401,39.0,16.957093615963633
201.3664,39.0,16.957093615963633
201.47945,39.0,16.957093615963633
201.58604,39.0,16.957093615963633
201.6883,39.0,16.957093615963633
201.77678,39.0,16.957093615963633
201.86699,39.0,16.957093615963633
201.95255,39.0,16.957093615963633
202.0417,39.0,16.957093615963633
202.13065,39.0,16.957093615963633
202.22536,39.0,16.957093615963633
202.2841,39.0,16.957093615963633
202.35345,39.0,16.957093615963633
202.42578,39.0,16.957093615963633
202.50111,39.0,16.957093615963633
202.57468,39.0,16.957093615963633
202.65071,39.0,16.957093615963633
202.72835,39.0,16.957093615963633
202.80873,39.0,16.957093615963633
202.89568,39.0,16.957093615963633
202.99248,39.0,16.957093615963633
203.11911,39.0,16.957093615963633
203.26987,39.0,16.957093615963633
203.7311,39.0,16.957093615963633
204.70995,39.0,16.957093615963633
205.50438,39.0,16.957093615963633
206.05534,39.0,16.957093615963633
206.51215,39.0,16.957093615963633
206.92842,39.0,16.957093615963633
207.03049,39.0,16.957093615963633
207.07222,39.0,16.957093615963633
207.09221,39.0,16.957093615963633
207.11816,39.0,16.957093615963633
207.16159,39.0,16.957093615963633
207.43538,39.0,16.957093615963633
207.84459,39.0,16.957093615963633
208.25331,39.0,16.957093615963633
208.66183,39.0,16.957093615963633
209.06718,39.0,16.957093615963633
209.42294,39.0,16.957093615963633
209.73558,39.0,16.957093615963633
209.99887,39.0,16.957093615963633
210.24773,39.0,16.957093615963633
210.50586,39.0,16.957093615963633
210.75015,39.0,16.957093615963633
211.00215,39.0,16.957093615963633
211.23476,39.0,16.957093615963633
211.44302,39.0,16.957093615963633
211.64426,39.0,16.957093615963633
211.83939,39.0,16.957093615963633
212.02448,39.0,16.957093615963633
212.19644,39.0,16.957093615963633
212.36278,39.0,16.957093615963633
212.52441,39.0,16.957093615963633
212.68887,39.0,16.957093615963633
212.8552,39.0,16.957093615963633
213.02869,39.0,16.957093615963633
213.21384,39.0,16.957093615963633
213.41306,39.0,16.957093615963633
213.64738,39.0,16.957093615963633
213.92197,39.0,16.957093615963633
214.23177,39.0,16.957093615963633
214.54536,39.0,16.957093615963633
214.87929,39.0,16.957093615963633
215.21693,39.0,16.957093615963633
215.57498,39.0,16.957093615963633
215.93373,39.0,16.957093615963633
216.30528,39.0,16.957093615963633
216.67719,39.0,16.957093615963633
217.05692,39.0,16.957093615963633
217.43765,39.0,16.957093615963633
217.74825,39.0,16.957093615963633
218.29332,39.0,16.957093615963633
218.83792,39.0,16.957093615963633
219.19872,39.0,16.957093615963633
219.27235,39.0,16.957093615963633
219.2783,39.0,16.957093615963633
219.31659,39.0,16.957093615963633
219.67493,39.0,16.957093615963633
220.13396,39.0,16.957093615963633
220.59233,39.0,16.957093615963633
221.05215,39.0,16.957093615963633
221.51067,39.0,16.957093615963633
221.97049,39.0,16.957093615963633
222.43031,39.0,16.957093615963633
222.89014,39.0,16.957093615963633
223.341,39.0,16.957093615963633
223.7594,39.0,16.957093615963633
224.14752,39.0,16.957093615963633
224.44827,39.0,16.957093615963633
224.69452,39.0,16.957093615963633
224.95752,39.0,16.957093615963633
225.20978,39.0,16.957093615963633
225.46516,39.0,16.957093615963633
225.70601,39.0,16.957093615963633
225.93446,39.0,16.957093615963633
226.14375,39.0,16.957093615963633
226.34085,39.0,16.957093615963633
226.52097,39.0,16.957093615963633
226.68896,39.0,16.957093615963633
226.847,39.0,16.957093615963633
226.9992,39.0,16.957093615963633
227.14912,39.0,16.957093615963633
227.30176,39.0,16.957093615963633
227.46223,39.0,16.957093615963633
227.62991,39.0,16.957093615963633
227.81116,39.0,16.957093615963633
228.02277,39.0,16.957093615963633
228.2861,39.0,16.957093615963633
228.5867,39.0,16.957093615963633
228.88985,39.5,16.962937786759547
229.20445,40.0,17.016653228673462
229.51945,40.0,17.016653228673462
229.84348,40.0,17.016653228673462
230.16652,40.0,17.016653228673462
230.51158,40.0,17.016653228673462
230.8539,40.0,17.016653228673462
231.19649,40.0,17.016653228673462
231.53984,40.0,17.016653228673462
231.6369,40.0,17.016653228673462
232.05109,40.0,17.016653228673462
232.44014,40.0,17.016653228673462
232.69774,40.0,17.016653228673462
232.81099,40.0,17.016653228673462
232.81232,40.0,17.016653228673462
232.83195,40.0,17.016653228673462
232.85849,40.0,17.016653228673462
233.05933,40.0,17.016653228673462
233.42082,40.0,17.016653228673462
233.83028,40.0,17.016653228673462
234.23811,40.0,17.016653228673462
234.64757,40.0,17.016653228673462
235.01207,40.0,17.016653228673462
235.37796,40.0,17.016653228673462
235.73164,40.0,17.016653228673462
236.08371,40.0,17.016653228673462
236.34763,40.0,17.016653228673462
236.56645,40.0,17.016653228673462
236.77765,40.0,17.016653228673462
236.99675,40.0,17.016653228673462
237.1979,40.0,17.016653228673462
237.39474,40.0,17.016653228673462
237.56491,40.0,17.016653228673462
237.7271,40.0,17.016653228673462
237.86794,40.0,17.016653228673462
238.00113,40.0,17.016653228673462
238.11844,40.0,17.016653228673462
238.22389,40.0,17.016653228673462
238.31879,40.0,17.016653228673462
238.40558,40.0,17.016653228673462
238.4897,40.0,17.016653228673462
238.57568,40.0,17.016653228673462
238.66664,40.0,17.016653228673462
238.76292,40.0,17.016653228673462
238.8721,40.0,17.016653228673462
238.9108,40.5,17.045978591001344
238.95966,41.0,17.19597650356246
239.02977,41.5,17.318795249796825
239.14201,41.5,17.318795249796825
239.30817,41.5,17.318795249796825
239.46939,41.5,17.318795249796825
239.65976,41.5,17.318795249796825
239.84117,41.5,17.318795249796825
240.05675,41.5,17.318795249796825
240.26152,41.5,17.318795249796825
240.48488,41.5,17.318795249796825
240.70311,41.5,17.318795249796825
241.16275,41.5,17.318795249796825
241.97745,41.5,17.318795249796825
242.674,41.5,17.318795249796825
243.25082,41.5,17.318795249796825
243.91634,41.5,17.318795249796825
244.52292,41.5,17.318795249796825
244.73158,41.5,17.318795249796825
244.78017,41.5,17.318795249796825
244.79219,41.5,17.318795249796825
244.80904,41.5,17.318795249796825
244.84738,41.5,17.318795249796825
245.04514,41.5,17.318795249796825
245.39581,41.5,17.318795249796825
245.74324,41.5,17.318795249796825
246.06966,41.5,17.318795249796825
246.3864,41.5,17.318795249796825
246.5748,41.5,17.318795249796825
246.75677,41.5,17.318795249796825
246.92183,41.5,17.318795249796825
247.08096,41.5,17.318795249796825
247.25131,41.5,17.318795249796825
247.4174,41.5,17.318795249796825
247.5935,41.5,17.318795249796825
247.75565,41.5,17.318795249796825
247.91658,41.5,17.318795249796825
248.06241,41.5,17.318795249796825
248.20401,41.5,17.318795249796825
248.33716,41.5,17.318795249796825
248.46611,41.5,17.318795249796825
248.586,41.5,17.318795249796825
248.69821,41.5,17.318795249796825
248.80618,41.5,17.318795249796825
248.90924,41.5,17.318795249796825
249.0135,41.5,17.318795249796825
249.11398,41.5,17.318795249796825
249.21687,41.5,17.318795249796825
249.29402,41.5,17.318795249796825
249.3817,41.5,17.318795249796825
249.47246,41.5,17.318795249796825
249.56383,41.5,17.318795249796825
249.65158,41.5,17.318795249796825
249.7436,41.5,17.318795249796825
249.83406,41.5,17.318795249796825
249.92853,41.5,17.318795249796825
250.03091,41.5,17.318795249796825
250.13461,41.5,17.318795249796825
250.24582,41.5,17.318795249796825
250.35654,41.5,17.318795249796825
251.35913,41.5,17.318795249796825
252.25291,41.5,17.318795249796825
253.12697,41.5,17.318795249796825
253.8652,41.5,17.318795249796825
254.90605,41.5,17.318795249796825
255.87727,41.5,17.318795249796825
256.60797,41.5,17.318795249796825
257.21475,41.5,17.318795249796825
257.36624,41.5,17.318795249796825
257.40326,41.5,17.318795249796825
257.4163,41.5,17.318795249796825
257.43234,41.5,17.318795249796825
257.74405,41.5,17.318795249796825
258.0424,41.5,17.318795249796825
258.32297,41.5,17.318795249796825
258.582,41.5,17.318795249796825
258.711,41.5,17.318795249796825
258.8384,41.5,17.318795249796825
258.97363,41.5,17.318795249796825
259.0998,41.5,17.318795249796825
259.24875,41.5,17.318795249796825
259.3851,41.5,17.318795249796825
259.54208,41.5,17.318795249796825
259.68298,41.5,17.318795249796825
259.82526,41.5,17.318795249796825
259.96106,41.5,17.318795249796825
260.09683,41.5,17.318795249796825
260.22437,41.5,17.318795249796825
260.3439,41.5,17.318795249796825
260.45804,41.5,17.318795249796825
260.56854,41.5,17.318795249796825
260.68002,41.5,17.318795249796825
260.78574,41.5,17.318795249796825
260.88934,41.5,17.318795249796825
260.992,41.5,17.318795249796825
261.099,41.5,17.318795249796825
261.1854,41.5,17.318795249796825
261.27496,41.5,17.318795249796825
261.3672,41.5,17.318795249796825
261.46155,41.5,17.318795249796825
261.5538,41.5,17.318795249796825
261.65,41.5,17.318795249796825
261.7502,41.5,17.318795249796825
261.85687,41.5,17.318795249796825
261.9717,41.5,17.318795249796825
262.08908,41.5,17.318795249796825
262.21066,41.5,17.318795249796825
262.33374,41.5,17.318795249796825
263.0852,41.5,17.318795249796825
263.68735,41.5,17.318795249796825
264.3533,41.5,17.318795249796825
264.95474,41.5,17.318795249796825
265.72675,41.5,17.318795249796825
266.29684,41.5,17.318795249796825
266.90536,41.5,17.318795249796825
267.39465,41.5,17.318795249796825
267.58255,41.5,17.318795249796825
267.6999,41.5,17.318795249796825
267.70853,41.5,17.318795249796825
267.7182,41.5,17.318795249796825
267.99753,41.5,17.318795249796825
268.26913,41.5,17.318795249796825
268.5153,41.5,17.318795249796825
268.7326,41.5,17.318795249796825
268.83765,41.5,17.318795249796825
268.94424,41.5,17.318795249796825
269.04822,41.5,17.318795249796825
269.14926,41.5,17.318795249796825
269.27298,41.5,17.318795249796825
269.39114,41.5,17.318795249796825
269.51862,41.5,17.318795249796825
269.6415,41.5,17.318795249796825
269.7696,41.5,17.318795249796825
269.8917,41.5,17.318795249796825
270.0156,41.5,17.318795249796825
270.13663,41.5,17.318795249796825
270.25473,41.5,17.318795249796825
270.37033,41.5,17.318795249796825
270.48068,41.5,17.318795249796825
270.59128,41.5,17.318795249796825
270.69547,41.5,17.318795249796825
270.80344,41.5,17.318795249796825
270.90833,41.5,17.318795249796825
271.01508,41.5,17.318795249796825
271.1006,41.5,17.318795249796825
271.18726,41.5,17.318795249796825
271.27643,41.5,17.318795249796825
271.3669,41.5,17.318795249796825
271.45682,41.5,17.318795249796825
271.5492,41.5,17.318795249796825
271.63718,41.5,17.318795249796825
271.72836,41.5,17.318795249796825
271.82605,41.5,17.318795249796825
271.9281,41.5,17.318795249796825
272.0375,41.5,17.318795249796825
272.1514,41.5,17.318795249796825
272.89835,41.5,17.318795249796825
273.70798,41.5,17.318795249796825
274.52954,41.5,17.318795249796825
275.2859,41.5,17.318795249796825
