energy_true,penalty_true,exceedance_true
89.82823260314763,0.0,0.0
89.84997384622693,0.0,0.0
89.87139379233122,0.0,0.0
89.8936176225543,0.0,0.0
89.91514583677053,0.0,0.0
90.30826880782843,0.0,0.0
90.68196427077055,0.0,0.0
91.03036468476057,0.0,0.0
91.36098032444715,0.0,0.0
91.6042625233531,0.0,0.0
91.82148281484842,0.0,0.0
91.98579194396734,0.0,0.0
92.1183280274272,0.0,0.0
92.2000989690423,0.0,0.0
92.25938012450933,0.0,0.0
92.28595594316721,0.0,0.0
92.31330704130232,0.0,0.0
92.34141507558525,0.0,0.0
92.37155315838754,0.0,0.0
92.40287849493325,0.0,0.0
92.43512202985585,0.0,0.0
92.46607429347932,0.0,0.0
92.49671416915953,0.0,0.0
92.52827307023108,0.0,0.0
92.55951659195125,0.0,0.0
92.59077305160463,0.0,0.0
92.62139715999365,0.0,0.0
92.65200496464968,0.0,0.0
92.68211302161217,0.0,0.0
92.70776091516018,0.0,0.0
92.74098711460829,0.0,0.0
92.79188201576471,0.0,0.0
92.86284244060516,0.0,0.0
92.95066408813,0.0,0.0
93.04455111175776,0.0,0.0
93.1200103983283,0.0,0.0
93.1893542483449,0.0,0.0
93.22928827255964,0.0,0.0
93.29267393797636,0.0,0.0
93.32479075342417,0.0,0.0
93.36675257980824,0.0,0.0
93.3900320250541,0.0,0.0
93.41512750089169,0.0,0.0
93.43908078595996,0.0,0.0
93.46277616173029,0.0,0.0
93.485754404217,0.0,0.0
93.50850426033139,0.0,0.0
93.53008047863841,0.0,0.0
93.55157215334475,0.0,0.0
93.57217552699149,0.0,0.0
93.59275613166392,0.0,0.0
93.61370412819088,0.0,0.0
93.63418822921813,0.0,0.0
94.00393279828131,0.0,0.0
94.4116446916014,0.0,0.0
94.7891373578459,0.0,0.0
95.13808229006827,0.0,0.0
95.40243586339056,0.0,0.0
95.63973535038531,0.0,0.0
95.82711862958968,0.0,0.0
95.99708534218371,0.0,0.0
96.13123723305762,0.0,0.0
96.23460666276515,0.0,0.0
96.31106373853981,0.0,0.0
96.37267892993987,0.0,0.0
96.41441078670323,0.0,0.0
96.44032238982618,0.0,0.0
96.4668646492064,0.0,0.0
96.49398818984628,0.0,0.0
96.52247902750969,0.0,0.0
96.55120256915689,0.0,0.0
96.58100708387792,0.0,0.0
96.61082611232996,0.0,0.0
96.64098389446735,0.0,0.0
96.67061705887318,0.0,0.0
96.69979624450207,0.0,0.0
96.72815555334091,0.0,0.0
96.76539979875088,0.0,0.0
96.81529531627893,0.0,0.0
96.89517749100924,0.0,0.0
96.98981679975986,0.0,0.0
97.09993837028742,0.0,0.0
97.2179633975029,0.0,0.0
97.28079269826412,0.0,0.0
97.32728536427021,0.0,0.0
97.38033631443977,0.0,0.0
97.41515582799911,0.0,0.0
97.44819516688585,0.0,0.0
97.47819945402443,0.0,0.0
97.50063747726381,0.0,0.0
97.52356489375234,0.0,0.0
97.5455673225224,0.0,0.0
97.56729486584663,0.0,0.0
97.58840959891677,0.0,0.0
97.60931568220258,0.0,0.0
97.6294192224741,0.0,0.0
97.64945070445538,0.0,0.0
97.66920977458358,0.0,0.0
97.68890490010381,0.0,0.0
97.70851624384522,0.0,0.0
97.7280824650079,0.0,0.0
98.17612253315747,0.0,0.0
98.63510205037892,0.0,0.0
99.06650887615979,0.0,0.0
99.47309775836766,0.0,0.0
99.80177773721516,0.0,0.0
100.11374698765576,0.0,0.0
100.39560045488179,0.0,0.0
100.64954675920308,0.0,0.0
100.86844031699002,0.0,0.0
101.07151633687317,0.0,0.0
101.26002046652138,0.0,0.0
101.44210733659565,0.0,0.0
101.61145737953484,0.0,0.0
101.7691751588136,0.0,0.0
101.9131322670728,0.0,0.0
102.04538370855153,0.0,0.0
102.14899936504662,0.0,0.0
102.24492890574038,0.0,0.0
102.33442630060017,0.0,0.0
102.4159972537309,0.0,0.0
102.49459971673787,0.0,0.0
102.57514933682978,0.0,0.0
102.65933259762824,0.0,0.0
102.750001097098,0.0,0.0
102.89353137649596,0.0,0.0
103.03569161333144,0.0,0.0
103.19070174731314,0.0,0.0
103.36044786311686,0.0,0.0
103.54280736483634,0.0,0.0
103.72000996209681,0.0,0.0
103.77077447064221,0.0,0.0
103.81261300481856,0.0,0.0
103.85216946713626,0.0,0.0
103.88248178735375,0.0,0.0
103.91045448929071,0.0,0.0
103.93629092350602,0.0,0.0
103.95797540806234,0.0,0.0
103.97970994003117,0.0,0.0
104.00062392093241,0.0,0.0
104.02123113907874,0.0,0.0
104.04122301004827,0.0,0.0
104.06094011850655,0.0,0.0
104.08012871816754,0.0,0.0
104.09926254674792,0.0,0.0
104.11828489974141,0.0,0.0
104.1372207775712,0.0,0.0
104.15606095269322,0.0,0.0
104.17485671117902,0.0,0.0
104.6848866827786,0.0,0.0
105.19610284641385,0.0,0.0
105.6617489643395,0.0,0.0
106.08922450616956,0.0,0.0
106.42345019057393,0.0,0.0
106.73285170271993,0.0,0.0
106.98863907530904,0.0,0.0
107.20445196703076,0.0,0.0
107.38661641255021,0.0,0.0
107.52232222631574,0.0,0.0
107.61477419361472,0.0,0.0
107.70623653754592,0.0,0.0
107.77285383269191,0.0,0.0
107.79700084403157,0.0,0.0
107.82223656959832,0.0,0.0
107.84781524725258,0.0,0.0
107.87361878342927,0.0,0.0
107.8980240765959,0.0,0.0
107.92347916401923,0.0,0.0
107.9488742556423,0.0,0.0
107.97432491369545,0.0,0.0
107.99924801290035,0.0,0.0
108.03455214202404,0.0,0.0
108.09440822154284,0.0,0.0
108.2161677852273,0.0,0.0
108.35021913796663,0.0,0.0
108.50322335213423,0.0,0.0
108.67183180898428,0.0,0.0
108.85830565541983,0.0,0.0
109.04189176112413,0.0,0.0
109.09041830897331,0.0,0.0
109.13284514844418,0.0,0.0
109.16852790489793,0.0,0.0
109.19765832647681,0.0,0.0
109.22253469750285,0.0,0.0
109.24573340639472,0.0,0.0
109.26677102968097,0.0,0.0
109.28751691430807,0.0,0.0
109.30743489973247,0.0,0.0
109.3269760068506,0.0,0.0
109.34568883664906,0.0,0.0
109.36431038193405,0.0,0.0
109.38276102952659,0.0,0.0
109.40106768347323,0.0,0.0
109.41923792660236,0.0,0.0
109.43727987259626,0.0,0.0
109.4552143253386,0.0,0.0
109.47308980301023,0.0,0.0
110.03828697279096,0.0,0.0
110.61046384647489,0.0,0.0
111.13713859394193,0.0,0.0
111.63204642012715,0.0,0.0
112.03461428359151,0.0,0.0
112.4096691198647,0.0,0.0
112.75162013247609,0.0,0.0
113.06679864600301,0.0,0.0
113.33285017684102,0.0,0.0
113.55028611794114,0.0,0.0
113.71140660718083,0.0,0.0
113.84889382496476,0.0,0.0
113.98929781094193,0.0,0.0
114.12287356331944,0.0,0.0
114.22869424149394,0.0,0.0
114.31785544380546,0.0,0.0
114.3868412785232,0.0,0.0
114.43550756201148,0.0,0.0
114.46074984967709,0.0,0.0
114.48495737835765,0.0,0.0
114.52332609519362,0.0,0.0
114.58178488537669,0.0,0.0
114.64795327559114,0.0,0.0
114.72449395433068,0.0,0.0
114.86186363175511,0.0,0.0
115.00494504347444,0.0,0.0
115.16466763988137,0.0,0.0
115.3444204069674,0.0,0.0
115.54072384908795,0.0,0.0
115.73067194595933,0.0,0.0
115.77829708531499,0.0,0.0
115.81919417902827,0.0,0.0
115.85374742373824,0.0,0.0
115.88222049921751,0.0,0.0
115.90653857029974,0.0,0.0
115.92967993579805,0.0,0.0
115.95065944828093,0.0,0.0
115.97137287817895,0.0,0.0
115.99128799699247,0.0,0.0
116.01086236722767,0.0,0.0
116.02965317294002,0.0,0.0
116.04834738373756,0.0,0.0
116.06689464114606,0.0,0.0
116.08529304899275,0.0,0.0
116.10356277227402,0.0,0.0
116.1217242591083,0.0,0.0
116.13978595286608,0.0,0.0
116.1578669026494,0.0,0.0
116.7132400944829,0.0,0.0
117.26564914733171,0.0,0.0
117.76424602419138,0.0,0.0
118.22427726536989,0.0,0.0
118.5808417275548,0.0,0.0
118.90640927106142,0.0,0.0
119.17574021965265,0.0,0.0
119.40369590371847,0.0,0.0
119.56659332662821,0.0,0.0
119.68796844780445,0.0,0.0
119.75541691482067,0.0,0.0
119.78791027516127,0.0,0.0
119.81430795416236,0.0,0.0
119.8410734217614,0.0,0.0
119.86867420189083,0.0,0.0
119.8972831312567,0.0,0.0
119.9276260342449,0.0,0.0
119.95865198597312,0.0,0.0
119.99062267690897,0.0,0.0
120.0225363895297,0.0,0.0
120.05362745374441,0.0,0.0
120.08435405790806,0.0,0.0
120.11480865813792,0.0,0.0
120.1444443911314,0.0,0.0
120.1699669919908,0.0,0.0
120.19845462590456,0.0,0.0
120.27334713190794,0.0,0.0
120.37355525791645,0.0,0.0
120.49465003609657,0.0,0.0
120.62809121608734,0.0,0.0
120.68655297905207,0.0,0.0
120.7338627949357,0.0,0.0
120.77936291694641,0.0,0.0
120.80975751206279,0.0,0.0
120.83477161079645,0.0,0.0
120.85780490189791,0.0,0.0
120.87896035797894,0.0,0.0
120.89968628250062,0.0,0.0
120.91955467499793,0.0,0.0
120.93899418786168,0.0,0.0
120.95761680975556,0.0,0.0
120.97616485506296,0.0,0.0
120.99456431530416,0.0,0.0
121.01284711249173,0.0,0.0
121.03102558106184,0.0,0.0
121.0491260625422,0.0,0.0
121.06716176122427,0.0,0.0
121.0852151364088,0.0,0.0
121.6446942538023,0.0,0.0
122.20163790881634,0.0,0.0
122.70472417771816,0.0,0.0
123.16776458919048,0.0,0.0
123.52634148299694,0.0,0.0
123.8522357493639,0.0,0.0
124.12451745569706,0.0,0.0
124.35629162192345,0.0,0.0
124.53177084028721,0.0,0.0
124.66804867982864,0.0,0.0
124.75409153848886,0.0,0.0
124.80798029154539,0.0,0.0
124.8330866470933,0.0,0.0
124.85911726206541,0.0,0.0
124.88574507273734,0.0,0.0
124.91288396902382,0.0,0.0
124.94118950888515,0.0,0.0
124.97017363458872,0.0,0.0
124.99986176379025,0.0,0.0
125.0295020956546,0.0,0.0
125.05932338908315,0.0,0.0
125.08856425434351,0.0,0.0
125.11707253009081,0.0,0.0
125.14470201171935,0.0,0.0
125.19453725405037,0.0,0.0
125.25471313484013,0.0,0.0
125.34892192669213,0.0,0.0
125.46374749578536,0.0,0.0
125.59692537225783,0.0,0.0
125.73846586979926,0.0,0.0
125.7958075273782,0.0,0.0
125.84139212407172,0.0,0.0
125.8865516949445,0.0,0.0
125.91848706640303,0.0,0.0
125.94647911377251,0.0,0.0
125.9723313394934,0.0,0.0
125.99404029361904,0.0,0.0
126.01576537825167,0.0,0.0
126.03664423711598,0.0,0.0
126.05720155127347,0.0,0.0
126.07711175456643,0.0,0.0
126.09671433083713,0.0,0.0
126.11583460308611,0.0,0.0
126.13488866388798,0.0,0.0
126.15382656641304,0.0,0.0
126.17268862389028,0.0,0.0
126.19146797433496,0.0,0.0
126.21021847426891,0.0,0.0
126.71946243941784,0.0,0.0
127.23694740235806,0.0,0.0
127.71272625029087,0.0,0.0
128.15738306939602,0.0,0.0
128.51860581338406,0.0,0.0
128.85543404519558,0.0,0.0
129.166075989604,0.0,0.0
129.45658023655415,0.0,0.0
129.72030346095562,0.0,0.0
129.96415896713734,0.0,0.0
130.18168476223946,0.0,0.0
130.36902223527431,0.0,0.0
130.51672211289406,0.0,0.0
130.65282940864563,0.0,0.0
130.77525026351213,0.0,0.0
130.89167138934135,0.0,0.0
130.97605218738317,0.0,0.0
131.01719553023577,0.0,0.0
131.04175959341228,0.0,0.0
131.06633860059083,0.0,0.0
131.09688721597195,0.0,0.0
131.1250817514956,0.0,0.0
131.17604148760438,0.0,0.0
131.23693209514022,0.0,0.0
131.36701383814216,0.0,0.0
131.5053121112287,0.0,0.0
131.65555458888412,0.0,0.0
131.81966004893184,0.0,0.0
131.99204435572028,0.0,0.0
132.16159788891673,0.0,0.0
132.21488868445158,0.0,0.0
132.25655138492584,0.0,0.0
132.2993695139885,0.0,0.0
132.33331617340446,0.0,0.0
132.36421149410307,0.0,0.0
132.39330710284412,0.0,0.0
132.41552815400064,0.0,0.0
132.4382037948817,0.0,0.0
132.45999119617045,0.0,0.0
132.48146255873144,0.0,0.0
132.50226460583508,0.0,0.0
132.5227867551148,0.0,0.0
132.5424386151135,0.0,0.0
132.56198306009173,0.0,0.0
132.58145895972848,0.0,0.0
132.6008694022894,0.0,0.0
132.62022445723414,0.0,0.0
132.63956628367305,0.0,0.0
133.1134055070579,0.0,0.0
133.59082559868693,0.0,0.0
134.02174420282245,0.0,0.0
134.42377329990268,0.0,0.0
134.7445645444095,0.0,0.0
135.042466532439,0.0,0.0
135.30731089040637,0.0,0.0
135.52260103449225,0.0,0.0
135.68766237422824,0.0,0.0
135.81272300705314,0.0,0.0
135.88605550304055,0.0,0.0
135.92687731608748,0.0,0.0
135.95274825766683,0.0,0.0
135.97899060323834,0.0,0.0
136.0060468632728,0.0,0.0
136.03399949893355,0.0,0.0
136.06224371120334,0.0,0.0
136.0904543902725,0.0,0.0
136.1196810863912,0.0,0.0
136.1489387769252,0.0,0.0
136.17850077338517,0.0,0.0
136.20765670202672,0.0,0.0
136.23642491176724,0.0,0.0
136.2641095891595,0.0,0.0
136.30942901223898,0.0,0.0
136.3708647340536,0.0,0.0
136.46017729490995,0.0,0.0
136.56737182289362,0.0,0.0
136.68915909528732,0.0,0.0
136.818487778306,0.0,0.0
136.87928511202335,0.0,0.0
136.92434914410114,0.0,0.0
136.97455045580864,0.0,0.0
137.00919015705585,0.0,0.0
137.0414085946977,0.0,0.0
137.0713787674904,0.0,0.0
137.09383828938007,0.0,0.0
137.11681356839836,0.0,0.0
137.13888706080616,0.0,0.0
137.16068067587912,0.0,0.0
137.18182253837585,0.0,0.0
137.2026974707842,0.0,0.0
137.22271990589797,0.0,0.0
137.24258146248758,0.0,0.0
137.26216157712042,0.0,0.0
137.28166971728206,0.0,0.0
137.30107625760138,0.0,0.0
137.3205047044903,0.0,0.0
137.78828881122172,0.0,0.0
138.24831024743617,0.0,0.0
138.65924815274775,0.0,0.0
139.04480035044253,0.0,0.0
139.34347022511065,0.0,0.0
139.6139066014439,0.0,0.0
139.82478452660143,0.0,0.0
140.00071657635272,0.0,0.0
140.11512927897274,0.0,0.0
140.19306973554194,0.0,0.0
140.22338025271893,0.0,0.0
140.24989953637123,0.0,0.0
140.2771423086524,0.0,0.0
140.30581269785762,0.0,0.0
140.33546220883727,0.0,0.0
140.36623917147517,0.0,0.0
140.39902948588133,0.0,0.0
140.43219300359488,0.0,0.0
140.46644788607955,0.0,0.0
140.5004748441279,0.0,0.0
140.53404192253947,0.0,0.0
140.56642065942287,0.0,0.0
140.59869991987944,0.0,0.0
140.630405806005,0.0,0.0
140.6588629297912,0.0,0.0
140.68627844005823,0.0,0.0
140.71425710245967,0.0,0.0
140.7641831971705,0.0,0.0
140.83667339012027,0.0,0.0
140.91728531941772,0.0,0.0
140.98793995007873,0.0,0.0
141.05477141961455,0.0,0.0
141.0978444851935,0.0,0.0
141.15889527276158,0.0,0.0
141.1908634752035,0.0,0.0
141.23062736168504,0.0,0.0
141.25345508009195,0.0,0.0
141.2777834199369,0.0,0.0
141.30090520903468,0.0,0.0
141.32363330572844,0.0,0.0
141.34545989334583,0.0,0.0
141.36700904369354,0.0,0.0
141.3874373845756,0.0,0.0
141.407674562186,0.0,0.0
141.42739875987172,0.0,0.0
141.44706983491778,0.0,0.0
141.46666980162263,0.0,0.0
141.4863007478416,0.0,0.0
141.93928394839168,0.0,0.0
142.38194165751338,0.0,0.0
142.78031311556697,0.0,0.0
143.15517942234874,0.0,0.0
143.44315088912845,0.0,0.0
143.7009946219623,0.0,0.0
143.89738235995173,0.0,0.0
144.0532778315246,0.0,0.0
144.15449906513095,0.0,0.0
144.2217829860747,0.0,0.0
144.24761513061821,0.0,0.0
144.27473442815244,0.0,0.0
144.3022472988814,0.0,0.0
144.33197372034192,0.0,0.0
144.3628799803555,0.0,0.0
144.39490877091885,0.0,0.0
144.42901369184256,0.0,0.0
144.4635727107525,0.0,0.0
144.49880447611213,0.0,0.0
144.53375656157732,0.0,0.0
144.56874124333262,0.0,0.0
144.601847615093,0.0,0.0
144.63468405231833,0.0,0.0
144.66668924316764,0.0,0.0
144.69560112431645,0.0,0.0
144.7230740711093,0.0,0.0
144.74820089153945,0.0,0.0
144.7883065920323,0.0,0.0
144.84714754484594,0.0,0.0
144.90178876183927,0.0,0.0
144.9510896410793,0.0,0.0
144.97540323249996,0.0,0.0
145.0467311721295,0.0,0.0
145.08806338720024,0.0,0.0
145.14210267178714,0.0,0.0
145.17815686948597,0.0,0.0
145.2040607240051,0.0,0.0
145.23067896068096,0.0,0.0
145.25586613081396,0.0,0.0
145.28072170726955,0.0,0.0
145.30467206984758,0.0,0.0
145.3283668383956,0.0,0.0
145.3507039155811,0.0,0.0
145.37296397052705,0.0,0.0
145.39447334595025,0.0,0.0
145.41582144796848,0.0,0.0
145.4381716605276,0.0,0.0
145.46006919629872,0.0,0.0
145.84674190171063,0.0,0.0
146.20668490417302,0.0,0.0
146.54469461925328,0.0,0.0
146.87111900933087,0.0,0.0
147.1045092213899,0.0,0.0
147.31389740295708,0.0,0.0
147.47164832241833,0.0,0.0
147.59868548996747,0.0,0.0
147.67489289678633,0.0,0.0
147.72081496752799,0.0,0.0
147.74756384454668,0.0,0.0
147.77490471117198,0.0,0.0
147.80383877642453,0.0,0.0
147.83411406166852,0.0,0.0
147.86568490602076,0.0,0.0
147.8983053471893,0.0,0.0
147.932893415913,0.0,0.0
147.9678871203214,0.0,0.0
148.00360313244164,0.0,0.0
148.03915651328862,0.0,0.0
148.07512488774955,0.0,0.0
148.10964621417224,0.0,0.0
148.14294958300889,0.0,0.0
148.1756850462407,0.0,0.0
148.2052512317896,0.0,0.0
148.23374125361443,0.0,0.0
148.26034731417894,0.0,0.0
148.2898628897965,0.0,0.0
148.33900483325124,0.0,0.0
148.37926920875907,0.0,0.0
148.42553696408868,0.0,0.0
148.47885904833674,0.0,0.0
148.55203184112906,0.0,0.0
148.59342832490802,0.0,0.0
148.65167859196663,0.0,0.0
148.6871355883777,0.0,0.0
148.71347894705832,0.0,0.0
148.74033631943166,0.0,0.0
148.76570809073746,0.0,0.0
148.79074441455305,0.0,0.0
148.81491428799927,0.0,0.0
148.83875832520425,0.0,0.0
148.86123083345592,0.0,0.0
148.88361662067473,0.0,0.0
148.90528227947652,0.0,0.0
148.92677429504693,0.0,0.0
148.94930249638855,0.0,0.0
148.97149901650846,0.0,0.0
149.34965108893812,0.0,0.0
149.70415516756475,0.0,0.0
150.0357960369438,0.0,0.0
150.36221562884748,0.0,0.0
150.5842748489231,0.0,0.0
150.781305661425,0.0,0.0
150.92296755872667,0.0,0.0
151.03330166451633,0.0,0.0
151.09735400043428,0.0,0.0
151.13247252814472,0.0,0.0
151.1595699172467,0.0,0.0
151.1872190181166,0.0,0.0
151.21644046716392,0.0,0.0
151.24696408770978,0.0,0.0
151.27862115763128,0.0,0.0
151.3111669626087,0.0,0.0
151.34583452157676,0.0,0.0
151.3804820906371,0.0,0.0
151.4156186748296,0.0,0.0
151.45050952397287,0.0,0.0
151.4854807537049,0.0,0.0
151.5189106632024,0.0,0.0
151.55156652070582,0.0,0.0
151.5836690608412,0.0,0.0
151.61249173618853,0.0,0.0
151.6400559898466,0.0,0.0
151.66529669426382,0.0,0.0
151.7040543537587,0.0,0.0
151.7615636419505,0.0,0.0
151.81278542242944,0.0,0.0
151.86119991354644,0.0,0.0
151.90988023392856,0.0,0.0
151.98296987079084,0.0,0.0
152.02388017438352,0.0,0.0
152.08191090635955,0.0,0.0
152.11759301833808,0.0,0.0
152.14412449486554,0.0,0.0
152.17122405581176,0.0,0.0
152.19680898450315,0.0,0.0
152.22203171811998,0.0,0.0
152.24635585583746,0.0,0.0
152.27029161527753,0.0,0.0
152.2928295880556,0.0,0.0
152.3152665924281,0.0,0.0
152.33697256818414,0.0,0.0
152.35846392810345,0.0,0.0
152.3809258658439,0.0,0.0
152.40259140729904,0.0,0.0
152.7781828045845,0.0,0.0
153.15902397036552,0.0,0.0
153.50656351447105,0.0,0.0
153.8323860168457,0.0,0.0
154.07118485867977,0.0,0.0
154.28087751567364,0.0,0.0
154.4497230798006,0.0,0.0
154.5878099501133,0.0,0.0
154.67670121788979,0.0,0.0
154.73837126791477,0.0,0.0
154.76343091204762,0.0,0.0
154.7897182777524,0.0,0.0
154.8167455587536,0.0,0.0
154.84474598430097,0.0,0.0
154.87393680773675,0.0,0.0
154.90429588779807,0.0,0.0
154.93630765005946,0.0,0.0
154.96924449130893,0.0,0.0
155.00322269275784,0.0,0.0
155.0370198637247,0.0,0.0
155.07020714506507,0.0,0.0
155.10231919959188,0.0,0.0
155.13438446819782,0.0,0.0
155.16577193886042,0.0,0.0
155.19409424439073,0.0,0.0
155.22073113545775,0.0,0.0
155.25438977777958,0.0,0.0
155.312340259552,0.0,0.0
155.39221023768187,0.0,0.0
155.48326448351145,0.0,0.0
155.56776586920023,0.0,0.0
155.63239259272814,0.0,0.0
155.67453246936202,0.0,0.0
155.73232220485806,0.0,0.0
155.7636713385582,0.0,0.0
155.79952328652143,0.0,0.0
155.82215256243944,0.0,0.0
155.84589587152004,0.0,0.0
155.86855593696237,0.0,0.0
155.89090793579817,0.0,0.0
155.91257928870618,0.0,0.0
155.93398529477417,0.0,0.0
155.95440868102014,0.0,0.0
155.97474734298885,0.0,0.0
155.99466972611845,0.0,0.0
156.0145856179297,0.0,0.0
156.03444789908826,0.0,0.0
156.0544130820781,0.0,0.0
156.49814528413117,0.0,0.0
156.91801038570702,0.0,0.0
157.298125596717,0.0,0.0
157.65221902914345,0.0,0.0
157.91940513439476,0.0,0.0
158.1515323985368,0.0,0.0
158.3232437092811,0.0,0.0
158.45861926861107,0.0,0.0
158.53974113054574,0.0,0.0
158.5893703494221,0.0,0.0
158.6163671053946,0.0,0.0
158.64394279196858,0.0,0.0
158.6731318719685,0.0,0.0
158.70367017760873,0.0,0.0
158.73541754856706,0.0,0.0
158.76810509338975,0.0,0.0
158.8028891645372,0.0,0.0
158.83775506168604,0.0,0.0
158.87322780489922,0.0,0.0
158.9084627367556,0.0,0.0
158.94323113933206,0.0,0.0
158.97761733457446,0.0,0.0
159.0104516260326,0.0,0.0
159.04278428852558,0.0,0.0
159.0718481373042,0.0,0.0
159.09967846050858,0.0,0.0
159.12505824491382,0.0,0.0
159.1626321412623,0.0,0.0
159.2200074531138,0.0,0.0
159.27312065288424,0.0,0.0
159.32209723070264,0.0,0.0
159.3456894978881,0.0,0.0
159.41718236356974,0.0,0.0
159.45818097144365,0.0,0.0
159.5123921185732,0.0,0.0
159.5480521991849,0.0,0.0
159.57372008636594,0.0,0.0
159.6000399440527,0.0,0.0
159.62496917881072,0.0,0.0
159.64951736293733,0.0,0.0
159.67322899587452,0.0,0.0
159.69666916690767,0.0,0.0
159.7187894899398,0.0,0.0
159.74081864766777,0.0,0.0
159.7620264198631,0.0,0.0
159.78308968432248,0.0,0.0
159.8051137905568,0.0,0.0
159.82672919519246,0.0,0.0
160.22120972163975,0.0,0.0
160.58556454069912,0.0,0.0
160.92918901331723,0.0,0.0
161.2559762764722,0.0,0.0
161.4923909921199,0.0,0.0
161.70274169929326,0.0,0.0
161.8607032019645,0.0,0.0
161.9872705657035,0.0,0.0
162.06409655697644,0.0,0.0
162.11127836443484,0.0,0.0
162.13786897994578,0.0,0.0
162.16508088819683,0.0,0.0
162.19361681118608,0.0,0.0
162.2235309444368,0.0,0.0
162.25467427819967,0.0,0.0
162.2868730686605,0.0,0.0
162.32112185284495,0.0,0.0
162.355684094131,0.0,0.0
162.3909257426858,0.0,0.0
162.42609555274248,0.0,0.0
162.46080512553453,0.0,0.0
162.4950302951038,0.0,0.0
162.52834632247686,0.0,0.0
162.56101478636265,0.0,0.0
162.59060924872756,0.0,0.0
162.61887869425118,0.0,0.0
162.64562859386206,0.0,0.0
162.67444004118443,0.0,0.0
162.72044271975756,0.0,0.0
162.7554427050054,0.0,0.0
162.79960286989808,0.0,0.0
162.8497603945434,0.0,0.0
162.92327816411853,0.0,0.0
162.96681394428015,0.0,0.0
163.0276624634862,0.0,0.0
163.06388150155544,0.0,0.0
163.09096153452992,0.0,0.0
163.1185071989894,0.0,0.0
163.14438903331757,0.0,0.0
163.1698381602764,0.0,0.0
163.19437841698527,0.0,0.0
163.21843992732465,0.0,0.0
163.24103853665292,0.0,0.0
163.26350967027247,0.0,0.0
163.28523649275303,0.0,0.0
163.30674339458346,0.0,0.0
163.32926096953452,0.0,0.0
163.35147425159812,0.0,0.0
163.72067069634795,0.0,0.0
164.09019139036536,0.0,0.0
164.42229506000876,0.0,0.0
164.74812757596374,0.0,0.0
164.9705526791513,0.0,0.0
165.1596933118999,0.0,0.0
165.30437978729606,0.0,0.0
165.41663920506835,0.0,0.0
165.5108689405024,0.0,0.0
165.62926291301847,0.0,0.0
165.72831945493817,0.0,0.0
165.8236611224711,0.0,0.0
165.9054129011929,0.0,0.0
165.9771975018084,0.0,0.0
166.03922535851598,0.0,0.0
166.09855557605624,0.0,0.0
166.1465383656323,0.0,0.0
166.19295985624194,0.0,0.0
166.2306636273861,0.0,0.0
166.27007457613945,0.0,0.0
166.30294586718082,0.0,0.0
166.33523561805487,0.0,0.0
166.36515427194536,0.0,0.0
166.39423373155296,0.0,0.0
166.48581842146814,0.0,0.0
166.58039714954793,0.0,0.0
166.6940624844283,0.0,0.0
166.81719643436372,0.0,0.0
166.95033248327672,0.0,0.0
167.0851211156696,0.0,0.0
167.14650891907513,0.0,0.0
167.18930388055742,0.0,0.0
167.241394309327,0.0,0.0
167.27733053825796,0.0,0.0
167.31230824254453,0.0,0.0
167.3449981790036,0.0,0.0
167.36830979026854,0.0,0.0
167.39250554330647,0.0,0.0
167.4158401247114,0.0,0.0
167.43898749165237,0.0,0.0
167.46157145686448,0.0,0.0
167.48393133841455,0.0,0.0
167.50517821125686,0.0,0.0
167.526348028332,0.0,0.0
167.5467342492193,0.0,0.0
167.56704295240343,0.0,0.0
167.5871752090752,0.0,0.0
167.60716759040952,0.0,0.0
168.03695647791028,0.0,0.0
168.46402030065656,0.0,0.0
168.85476778820157,0.0,0.0
169.23004986718297,0.0,0.0
169.52573688700795,0.0,0.0
169.80177660658956,0.0,0.0
170.02700248733163,0.0,0.0
170.22504364326596,0.0,0.0
170.3699387051165,0.0,0.0
170.47689398005605,0.0,0.0
170.53789679333568,0.0,0.0
170.56684295646846,0.0,0.0
170.59246025793254,0.0,0.0
170.61837259680033,0.0,0.0
170.64504166319966,0.0,0.0
170.6720442995429,0.0,0.0
170.69993862882257,0.0,0.0
170.72880831174552,0.0,0.0
170.75875814445317,0.0,0.0
170.78846085630357,0.0,0.0
170.81833753921092,0.0,0.0
170.847572023049,0.0,0.0
170.87624095194042,0.0,0.0
170.90330928005278,0.0,0.0
170.95594222284853,0.0,0.0
171.02829753048718,0.0,0.0
171.1305172163993,0.0,0.0
171.25871145911515,0.0,0.0
171.40636581368744,0.0,0.0
171.5660051871091,0.0,0.0
171.61848361976445,0.0,0.0
171.66436916030943,0.0,0.0
171.70348257757723,0.0,0.0
171.73248455114663,0.0,0.0
171.75608808733523,0.0,0.0
171.77855429425836,0.0,0.0
171.79920805245638,0.0,0.0
171.81940122507513,0.0,0.0
171.8386749587953,0.0,0.0
171.85734109580517,0.0,0.0
171.87555503472686,0.0,0.0
171.89357032999396,0.0,0.0
171.91135746240616,0.0,0.0
171.92892576381564,0.0,0.0
171.94629341736436,0.0,0.0
171.9634675066918,0.0,0.0
171.98046671040356,0.0,0.0
171.9974235650152,0.0,0.0
172.62862483225763,0.0,0.0
173.25533208809793,0.0,0.0
173.82811251841486,0.0,0.0
174.3665441032499,0.0,0.0
174.79653159342706,0.0,0.0
175.191688304767,0.0,0.0
